id_oferta,id_curso,id_municipio,modalidade_graduacao,turno_graduacao,categoria_administrativa
48183,2501,3136702,Presencial,Noturno,Pública Federal
48184,2501,3136702,Presencial,Matutino,Pública Federal
48185,1502,5003306,Presencial,Vespertino,Pública Federal
48186,1502,5003306,Presencial,Noturno,Pública Federal
48187,1502,5003306,Presencial,Matutino,Pública Federal
48188,72,5003207,Presencial,Noturno,Pública Federal
48189,72,5003207,Presencial,Matutino,Pública Federal
48190,72,5003207,Presencial,Integral,Pública Federal
48191,72,5006200,Presencial,Noturno,Pública Federal
48192,72,5006200,Presencial,Matutino,Pública Federal
48193,2402,4104303,Presencial,Noturno,Pública Estadual
48194,2402,4104303,Presencial,Integral,Pública Estadual
48195,2402,4104303,Presencial,Vespertino,Pública Estadual
48196,2402,4104303,Presencial,Matutino,Pública Estadual
48197,3501,2616407,Presencial,Vespertino,Privada sem fins lucrativos
48198,2001,3519071,Presencial,Integral,Privada com fins lucrativos
48199,702,2408003,EAD,Integral,Pública Federal
48200,702,2408003,EAD,Noturno,Pública Federal
48201,2501,2307304,Presencial,Noturno,Pública Estadual
48202,2501,2307304,Presencial,Integral,Pública Estadual
48203,3502,3540705,Presencial,Matutino,Privada com fins lucrativos
48204,3502,3540705,Presencial,Noturno,Privada com fins lucrativos
48205,2001,4203956,Presencial,Noturno,Privada com fins lucrativos
48206,2001,4203956,Presencial,Matutino,Privada com fins lucrativos
48207,2001,4203956,Presencial,Integral,Privada com fins lucrativos
48208,3502,2616407,Presencial,Noturno,Pública Federal
48209,3502,2616407,Presencial,Integral,Pública Federal
48210,3502,2616407,Presencial,Matutino,Pública Federal
48211,3502,2616407,Presencial,Vespertino,Pública Federal
48212,702,2307304,Presencial,Noturno,Pública Estadual
48213,702,2307304,Presencial,Integral,Pública Estadual
48214,702,2307304,Presencial,Matutino,Pública Estadual
48215,702,2307304,Presencial,Vespertino,Pública Estadual
48216,2001,3138401,Presencial,Noturno,Pública Estadual
48217,2001,3138401,Presencial,Matutino,Pública Estadual
48218,2001,3138401,Presencial,Integral,Pública Estadual
48219,906,4111803,Presencial,Vespertino,Pública Estadual
48220,906,4111803,Presencial,Noturno,Pública Estadual
48221,906,4111803,Presencial,Integral,Pública Estadual
48222,906,4111803,Presencial,Matutino,Pública Estadual
48223,4301,3548500,Presencial,Noturno,Privada sem fins lucrativos
48224,4301,3548500,Presencial,Matutino,Privada sem fins lucrativos
48225,2501,1400100,Presencial,Noturno,Pública Federal
48226,2501,1400100,Presencial,Matutino,Pública Federal
48227,702,4310009,Presencial,Noturno,Pública Federal
48228,72,3530607,EAD,Noturno,Privada com fins lucrativos
48229,72,3530607,EAD,Matutino,Privada com fins lucrativos
48230,72,3530607,EAD,Vespertino,Privada com fins lucrativos
48231,72,3530607,EAD,Integral,Privada com fins lucrativos
48232,905,3530607,EAD,Noturno,Privada com fins lucrativos
48233,905,3530607,EAD,Matutino,Privada com fins lucrativos
48234,905,3530607,EAD,Integral,Privada com fins lucrativos
48235,905,3530607,EAD,Vespertino,Privada com fins lucrativos
48236,702,4101408,Presencial,Noturno,Pública Estadual
48237,702,4101408,Presencial,Integral,Pública Estadual
48238,702,4101408,Presencial,Vespertino,Pública Estadual
48239,72,3534708,Presencial,Matutino,Pública Estadual
48240,72,3534708,Presencial,Noturno,Pública Estadual
48241,72,3534708,Presencial,Vespertino,Pública Estadual
48242,72,3534708,Presencial,Integral,Pública Estadual
48243,6407,3550308,Presencial,Noturno,Privada sem fins lucrativos
48244,6407,3550308,Presencial,Integral,Privada sem fins lucrativos
48245,3501,3148103,Presencial,Matutino,Privada sem fins lucrativos
48246,6409,3554003,Presencial,Matutino,Pública Estadual
48247,6409,3554003,Presencial,Noturno,Pública Estadual
48248,6409,3554003,Presencial,Integral,Pública Estadual
48249,6409,3554003,Presencial,Vespertino,Pública Estadual
48250,1502,2910800,Presencial,Noturno,Pública Estadual
48251,1502,2910800,Presencial,Matutino,Pública Estadual
48252,1502,2910800,Presencial,Integral,Pública Estadual
48253,3502,3550704,Presencial,Noturno,Privada com fins lucrativos
48254,3502,3550704,Presencial,Integral,Privada com fins lucrativos
48255,3502,3550704,Presencial,Matutino,Privada com fins lucrativos
48256,3502,3550704,Presencial,Vespertino,Privada com fins lucrativos
48257,904,2504009,Presencial,Matutino,Pública Federal
48258,904,2504009,Presencial,Noturno,Pública Federal
48259,904,2504009,Presencial,Vespertino,Pública Federal
48260,904,2504009,Presencial,Integral,Pública Federal
48261,3502,3204906,Presencial,Integral,Privada com fins lucrativos
48262,3502,3204906,Presencial,Noturno,Privada com fins lucrativos
48263,3502,3204906,Presencial,Matutino,Privada com fins lucrativos
48264,1402,2927408,Presencial,Vespertino,Pública Federal
48265,3201,2910800,Presencial,Noturno,Pública Estadual
48266,3201,2910800,Presencial,Matutino,Pública Estadual
48267,4301,2910800,Presencial,Noturno,Pública Estadual
48268,4301,2910800,Presencial,Matutino,Pública Estadual
48269,4301,2910800,Presencial,Vespertino,Pública Estadual
48270,4301,2910800,Presencial,Integral,Pública Estadual
48271,72,2927408,Presencial,Noturno,Privada sem fins lucrativos
48272,72,2927408,Presencial,Matutino,Privada sem fins lucrativos
48273,72,2927408,Presencial,Integral,Privada sem fins lucrativos
48274,3501,3543907,Presencial,Vespertino,Privada com fins lucrativos
48275,6407,2504009,Presencial,Vespertino,Pública Federal
48276,6407,2504009,Presencial,Integral,Pública Federal
48277,1402,3300704,Presencial,Vespertino,Pública Federal
48278,1402,3300704,Presencial,Noturno,Pública Federal
48279,1502,3300704,Presencial,Vespertino,Pública Federal
48280,1502,3300704,Presencial,Noturno,Pública Federal
48281,1602,3300704,Presencial,Noturno,Pública Federal
48282,1602,3300704,Presencial,Matutino,Pública Federal
48283,1602,3300704,Presencial,Integral,Pública Federal
48284,1602,5002704,EAD,Noturno,Pública Federal
48285,1602,5002704,EAD,Matutino,Pública Federal
48286,2001,2607901,Presencial,Noturno,Privada sem fins lucrativos
48287,2001,2607901,Presencial,Matutino,Privada sem fins lucrativos
48288,2001,2607901,Presencial,Integral,Privada sem fins lucrativos
48289,2001,2607901,Presencial,Vespertino,Privada sem fins lucrativos
48290,72,3501608,Presencial,Vespertino,Pública Estadual
48291,72,3501608,Presencial,Integral,Pública Estadual
48292,72,3501608,Presencial,Noturno,Pública Estadual
48293,72,3501608,Presencial,Matutino,Pública Estadual
48294,1602,2304202,Presencial,Noturno,Pública Estadual
48295,1602,2304202,Presencial,Integral,Pública Estadual
48296,1602,2304202,Presencial,Matutino,Pública Estadual
48297,1602,2304202,Presencial,Vespertino,Pública Estadual
48298,3202,3548708,Presencial,Noturno,Pública Federal
48299,3202,3548708,Presencial,Matutino,Pública Federal
48300,3202,3548708,Presencial,Integral,Pública Federal
48301,4004,3204906,Presencial,Noturno,Pública Federal
48302,4004,3204906,Presencial,Vespertino,Pública Federal
48303,4004,3204906,Presencial,Matutino,Pública Federal
48304,4004,3204906,Presencial,Integral,Pública Federal
48305,1602,2923803,Presencial,Noturno,Privada com fins lucrativos
48306,1602,2923803,Presencial,Matutino,Privada com fins lucrativos
48307,904,2503704,Presencial,Matutino,Pública Federal
48308,904,2503704,Presencial,Noturno,Pública Federal
48309,2402,2923803,Presencial,Noturno,Privada com fins lucrativos
48310,4004,4219309,Presencial,Noturno,Pública Federal
48311,4004,4219309,Presencial,Matutino,Pública Federal
48312,4004,4219309,Presencial,Vespertino,Pública Federal
48313,702,2307304,EAD,Noturno,Pública Federal
48314,702,2307304,EAD,Integral,Pública Federal
48315,702,2307304,EAD,Matutino,Pública Federal
48316,702,2307304,EAD,Vespertino,Pública Federal
48317,72,3549904,Presencial,Noturno,Pública Estadual
48318,72,3549904,Presencial,Integral,Pública Estadual
48319,72,3549904,Presencial,Matutino,Pública Estadual
48320,72,3549904,Presencial,Vespertino,Pública Estadual
48321,3002,2913200,EAD,Noturno,Pública Estadual
48322,3002,2913200,EAD,Integral,Pública Estadual
48323,3002,2913200,EAD,Matutino,Pública Estadual
48324,3002,2913200,EAD,Vespertino,Pública Estadual
48325,3202,2910800,Presencial,Noturno,Privada sem fins lucrativos
48326,3202,2910800,Presencial,Matutino,Privada sem fins lucrativos
48327,3202,2910800,Presencial,Vespertino,Privada sem fins lucrativos
48328,702,5105150,Presencial,Noturno,Pública Federal
48329,702,5105150,Presencial,Matutino,Pública Federal
48330,1602,5105150,Presencial,Noturno,Pública Federal
48331,1602,5105150,Presencial,Matutino,Pública Federal
48332,1602,5105150,Presencial,Integral,Pública Federal
48333,1602,5105150,Presencial,Vespertino,Pública Federal
48334,702,2923803,Presencial,Noturno,Privada com fins lucrativos
48335,702,2923803,Presencial,Matutino,Privada com fins lucrativos
48336,702,2923803,Presencial,Integral,Privada com fins lucrativos
48337,1502,5103353,Presencial,Matutino,Pública Federal
48338,1502,5103353,Presencial,Noturno,Pública Federal
48339,1502,5103353,Presencial,Integral,Pública Federal
48340,702,3304557,EAD,Noturno,Privada com fins lucrativos
